pop_type,pop_name,lat_n,long_e,ovary_width_mm,ovary_height_mm,mean_temp_c,flower_num
A,MI_M2,43.264,-84.884,3.62,3.48,21,NA
A,MI_M3,45.615,-84.689,3.61,3.59,18.3,NA
A,MI_M5,42.418,-84.013,2.98,2.68,20.8,NA
A,MI_M7,45.623,-84.705,3.48,4.08,18.2,NA
A,MI_M8,43.35,-85.935,3.43,2.94,20.1,NA
A,MI_M9,45.6,-84.709,3.87,3.11,18.2,NA
A,ON_M1,44.988,-78.667,3.36,3.28,19.1,47.68
A,ON_M11,45.301,-76.83,3.62,2.86,20.3,52.59
A,ON_M12,44.112,-79.546,3.55,2.87,20.2,89
A,ON_M13,44.419,-79.671,3.39,3.17,19.8,46.55
A,ON_M14,44.992,-79.74,3.43,2.57,19.6,13
A,ON_M15,45.901,-82.256,3.41,3.75,19.1,65.55
A,ON_M16,45.998,-77.43,3.42,3.11,19.5,56.69
A,ON_M2,44.903,-79.356,3.14,2.57,19.1,13.95
A,ON_M3,44.195,-79.203,3.33,3.19,19.6,28.92
A,ON_M4,43.878,80.105,3.25,3.25,20,12.4
A,ON_M5,44.816,-78.78,3.02,2.7,19.3,28.6
A,ON_M6,45.114,-78.837,3.41,2.67,19.4,14.07
A,ON_M7,44.904,-79.312,2.94,2.79,19.2,NA
A,ON_M8,45.258,-75.74,3.44,3.24,20.4,65.39
A,ON_M9,45.402,-75.975,3.91,3.3,20.4,36.84
A,QC_M1,45.634,-76.192,3.31,2.92,20.1,97.39
S,EO_T1,44.507,-76.411,3.19,2.74,21,NA
S,EO_T11,44.572,-76.34,3.56,2.94,20.9,NA
S,EO_T7,44.582,-76.33,3.41,3.06,20.9,NA
S,EO_T8,44.54,-76.199,3.8,2.8,19.1,NA
S,MI_T11,44.695,-85.812,3.45,3.66,19.4,NA
S,MI_T2,42.209,-84.309,3.58,3.41,21.3,NA
S,MI_T4,42.194,-84.343,4.17,3.11,21.1,NA
S,ON_D10,46.291,-78.874,2.85,2.64,19.2,21.58
S,ON_D2,44.106,-78.889,3.57,2.99,19.6,49
S,ON_D3,45.028,-78.849,2.61,2.17,19.1,NA
S,ON_D4,44.539,-81.246,3.88,2.95,19.3,NA
S,ON_D5,44.099,-78.328,3.32,2.96,19.6,141.45
S,ON_D7,44.853,-76.2,3.41,3.15,20.4,149.16
S,ON_D8,44.965,-76.85,3.65,3.16,20.3,56.56
S,ON_D9,43.859,-78.841,3.43,2.7,20.4,181.76
S,ON_T10,44.091,-78.306,3.68,2.94,20,NA
S,ON_T12,45.254,-74.719,3.71,3.11,20.4,71.55
S,ON_T13,45.135,-76.64,3.23,3.41,20.3,25.91
S,ON_T14,43.966,-77.035,3.18,2.46,20.9,39.5
S,ON_T15,43.418,-80.262,3.16,2.67,20,NA
S,ON_T16,44.902,-75.87,3.34,3.11,20.5,45.3
S,ON_T3,43.208,-80.65,3.35,2.83,19.6,NA
S,ON_T7,42.049,-83.106,3.78,3.18,21.6,NA
S,ON_T8,42.257,-81.859,3.3,2.88,20.8,NA
