self_inc,site,latitude_N,plant_id,umbel_angle_deg,flower_number,face_diam_mm,tube_length_mm
SC,COSA,41.4419,COSA.2011.1,100,12,6.05325,6.7565
SC,COSA,41.4419,COSA.2011.10,65,9,4.8965,6.1555
SC,COSA,41.4419,COSA.2011.11,80,12,4.27425,4.73575
SC,COSA,41.4419,COSA.2011.12,90,12,6.61575,6.35075
SC,COSA,41.4419,COSA.2011.13,85,9,7.14875,6.4175
SC,COSA,41.4419,COSA.2011.14,80,10,5.39825,6.72225
SC,COSA,41.4419,COSA.2011.15,90,12,6.30825,5.32225
SC,COSA,41.4419,COSA.2011.16,90,11,6.47225,6.50175
SC,COSA,41.4419,COSA.2011.17,70,10,5.589,5.93375
SC,COSA,41.4419,COSA.2011.18,90,9,5.8345,6.006
SC,COSA,41.4419,COSA.2011.19,65,10,4.53925,4.96875
SC,COSA,41.4419,COSA.2011.2,90,10,6.6155,6.9675
SC,COSA,41.4419,COSA.2011.20,70,11,4.68725,4.5185
SC,COSA,41.4419,COSA.2011.21,85,11,4.863,6.14175
SC,COSA,41.4419,COSA.2011.22,95,10,7.52025,6.79025
SC,COSA,41.4419,COSA.2011.23,80,12,6.7265,6.29975
SC,COSA,41.4419,COSA.2011.24,90,14,6.8165,5.903
SC,COSA,41.4419,COSA.2011.25,80,10,5.833,6.06775
SC,COSA,41.4419,COSA.2011.26,85,10,5.984,5.93575
SC,COSA,41.4419,COSA.2011.27,75,9,5.913,6.11475
SC,COSA,41.4419,COSA.2011.28,80,14,5.4635,6.30825
SC,COSA,41.4419,COSA.2011.29,95,14,6.0735,6.04975
SC,COSA,41.4419,COSA.2011.3,90,13,4.321,5.59675
SC,COSA,41.4419,COSA.2011.30,90,12,6.1215,5.558
SC,COSA,41.4419,COSA.2011.31,80,13,4.848,5.722
SC,COSA,41.4419,COSA.2011.32,90,11,5.82725,5.79725
SC,COSA,41.4419,COSA.2011.33,90,15,4.88175,4.51825
SC,COSA,41.4419,COSA.2011.34,80,11,4.526,4.3575
SC,COSA,41.4419,COSA.2011.35,90,11,5.7685,5.742
SC,COSA,41.4419,COSA.2011.4,60,11,4.20275,5.1155
SC,COSA,41.4419,COSA.2011.5,60,8,4.66175,5.49875
SC,COSA,41.4419,COSA.2011.6,75,12,5.9095,5.2045
SC,COSA,41.4419,COSA.2011.7,75,10,4.986,5.6045
SC,COSA,41.4419,COSA.2011.8,90,9,5.6865,5.07525
SC,COSA,41.4419,COSA.2011.9,70,11,4.156,4.423
SC,CGBA,41.36177,CGBA.2011.1,120,14,6.66925,7.3555
SC,CGBA,41.36177,CGBA.2011.10,85,17,5.2465,6.39375
SC,CGBA,41.36177,CGBA.2011.11,75,17,4.3565,6.225
SC,CGBA,41.36177,CGBA.2011.12,80,13,5.21225,5.4795
SC,CGBA,41.36177,CGBA.2011.13,65,10,4.955,5.60275
SC,CGBA,41.36177,CGBA.2011.14,75,16,5.1665,5.9935
SC,CGBA,41.36177,CGBA.2011.15,90,17,5.2735,6.1805
SC,CGBA,41.36177,CGBA.2011.16,80,16,5.40425,6.023
SC,CGBA,41.36177,CGBA.2011.17,85,13,5.4275,5.97275
SC,CGBA,41.36177,CGBA.2011.18,90,17,5.23075,6.055
SC,CGBA,41.36177,CGBA.2011.19,90,15,6.109,6.41375
SC,CGBA,41.36177,CGBA.2011.2,110,20,7.09125,6.248
SC,CGBA,41.36177,CGBA.2011.20,85,13,6.31525,6.8335
SC,CGBA,41.36177,CGBA.2011.21,70,11,6.54575,6.765
SC,CGBA,41.36177,CGBA.2011.22,70,13,5.6145,6.27575
SC,CGBA,41.36177,CGBA.2011.23,75,15,4.674,5.84375
SC,CGBA,41.36177,CGBA.2011.24,80,13,5.1735,6.037
SC,CGBA,41.36177,CGBA.2011.25,60,11,4.899,5.6355
SC,CGBA,41.36177,CGBA.2011.26,90,13,5.256,5.937
SC,CGBA,41.36177,CGBA.2011.27,85,15,6.84425,6.577
SC,CGBA,41.36177,CGBA.2011.28,75,15,5.343,7.31225
SC,CGBA,41.36177,CGBA.2011.3,105,16,5.79075,6.5825
SC,CGBA,41.36177,CGBA.2011.30,90,14,5.79925,6.17125
SC,CGBA,41.36177,CGBA.2011.31,80,16,5.0165,5.79175
SC,CGBA,41.36177,CGBA.2011.32,90,15,7.00125,6.5135
SC,CGBA,41.36177,CGBA.2011.33,90,16,5.3005,6.13525
SC,CGBA,41.36177,CGBA.2011.34,60,10,5.407,5.91425
SC,CGBA,41.36177,CGBA.2011.35,90,11,6.77525,7.07525
SC,CGBA,41.36177,CGBA.2011.36,70,13,5.47675,6.2495
SC,CGBA,41.36177,CGBA.2011.4,100,16,5.99725,6.52825
SC,CGBA,41.36177,CGBA.2011.5,100,16,5.99825,6.8955
SC,CGBA,41.36177,CGBA.2011.6,90,13,5.41625,6.60075
SC,CGBA,41.36177,CGBA.2011.7,90,17,5.964,6.67475
SC,CGBA,41.36177,CGBA.2011.8,120,23,5.4905,5.9055
SC,CGBA,41.36177,CGBA.2011.9,120,25,7.466,7.77025
SC,CFAA,40.78136,CFAA.2010.1,95,14,7.59,6.17
SC,CFAA,40.78136,CFAA.2010.10,70,11,5.92,5.875
SC,CFAA,40.78136,CFAA.2010.11,90,14,6.65,6.385
SC,CFAA,40.78136,CFAA.2010.12,110,17,6.49,6.27
SC,CFAA,40.78136,CFAA.2010.13,115,15,7,6.95
SC,CFAA,40.78136,CFAA.2010.14,95,14,7.19,7.295
SC,CFAA,40.78136,CFAA.2010.15,85,15,5.655,7.485
SC,CFAA,40.78136,CFAA.2010.16,115,13,6.36,6.85
SC,CFAA,40.78136,CFAA.2010.17,100,14,6.01,6.1
SC,CFAA,40.78136,CFAA.2010.18,95,16,6.245,6.46
SC,CFAA,40.78136,CFAA.2010.19,80,10,6.77,6.9
SC,CFAA,40.78136,CFAA.2010.2,110,14,6.905,7.38
SC,CFAA,40.78136,CFAA.2010.20,85,11,7.415,7.015
SC,CFAA,40.78136,CFAA.2010.21,95,19,6.885,6.255
SC,CFAA,40.78136,CFAA.2010.22,105,14,7.395,6.665
SC,CFAA,40.78136,CFAA.2010.23,110,16,6.89,6.525
SC,CFAA,40.78136,CFAA.2010.24,85,12,6.7,6.105
SC,CFAA,40.78136,CFAA.2010.25,105,13,6.615,5.415
SC,CFAA,40.78136,CFAA.2010.26,130,14,6.94,6.14
SC,CFAA,40.78136,CFAA.2010.27,NA,11,6.24,5.765
SC,CFAA,40.78136,CFAA.2010.28,100,14,6.145,6.59
SC,CFAA,40.78136,CFAA.2010.29,95,14,6.33,6.035
SC,CFAA,40.78136,CFAA.2010.3,125,15,7.735,7.73
SC,CFAA,40.78136,CFAA.2010.30,100,15,7.085,6.44
SC,CFAA,40.78136,CFAA.2010.4,85,10,6.1,7.06
SC,CFAA,40.78136,CFAA.2010.5,130,16,7.935,6.94
SC,CFAA,40.78136,CFAA.2010.6,90,16,5.68,6.125
SC,CFAA,40.78136,CFAA.2010.7,75,14,6.39,6.51
SC,CFAA,40.78136,CFAA.2010.8,75,13,6.95,7.33
SC,CFAA,40.78136,CFAA.2010.9,90,10,6.56,7.375
SI,CSEA,36.97229,CSEA.2010.1,160,15,13.46,16.285
SI,CSEA,36.97229,CSEA.2010.10,90,11,10.825,15.475
SI,CSEA,36.97229,CSEA.2010.11,120,13,11.695,12.815
SI,CSEA,36.97229,CSEA.2010.12,140,16,14.205,13.31
SI,CSEA,36.97229,CSEA.2010.13,110,12,11.35,14.295
SI,CSEA,36.97229,CSEA.2010.14,130,17,13.205,13.48
SI,CSEA,36.97229,CSEA.2010.15,120,13,11.38,13.51
SI,CSEA,36.97229,CSEA.2010.16,100,17,10.625,13.21
SI,CSEA,36.97229,CSEA.2010.17,130,18,10.715,13.035
SI,CSEA,36.97229,CSEA.2010.18,150,20,12.615,12.355
SI,CSEA,36.97229,CSEA.2010.19,100,10,12.0225,13.57
SI,CSEA,36.97229,CSEA.2010.2,113,22,12.21,13.905
SI,CSEA,36.97229,CSEA.2010.20,130,16,12.56,13.975
SI,CSEA,36.97229,CSEA.2010.21,100,15,10.365,14.445
SI,CSEA,36.97229,CSEA.2010.22,110,12,11.505,13.505
SI,CSEA,36.97229,CSEA.2010.23,120,20,12.665,12.955
SI,CSEA,36.97229,CSEA.2010.24,130,17,9.35,13.725
SI,CSEA,36.97229,CSEA.2010.25,130,17,13.725,15.415
SI,CSEA,36.97229,CSEA.2010.26,NA,13,10.22,12.67
SI,CSEA,36.97229,CSEA.2010.27,130,17,12.81,13.215
SI,CSEA,36.97229,CSEA.2010.28,120,15,13.26,14.645
SI,CSEA,36.97229,CSEA.2010.29,130,14,10.7,11.97
SI,CSEA,36.97229,CSEA.2010.3,125,18,11.08,13.645
SI,CSEA,36.97229,CSEA.2010.30,140,19,12.68,14.245
SI,CSEA,36.97229,CSEA.2010.4,115,14,11.735,13.715
SI,CSEA,36.97229,CSEA.2010.5,150,15,14.25,13.32
SI,CSEA,36.97229,CSEA.2010.6,110,14,12.015,12.76
SI,CSEA,36.97229,CSEA.2010.7,150,18,11.925,13.2
SI,CSEA,36.97229,CSEA.2010.8,110,12,12.25,13.63
SI,CSEA,36.97229,CSEA.2010.9,110,16,10.515,14.49
SI,CSEA,36.97229,CSEA.2011.31,115,14,11.218,13.003
SI,CSEA,36.97229,CSEA.2011.32,100,9,13.39425,13.8975
SI,CSEA,36.97229,CSEA.2011.33,150,16,13.74275,13.8095
SI,CSEA,36.97229,CSEA.2011.34,120,15,12.386,13.292
SI,CSEA,36.97229,CSEA.2011.35,100,17,9.929,10.6845
SI,CSEA,36.97229,CSEA.2011.36,110,10,13.1465,13.633
SI,CSEA,36.97229,CSEA.2011.37,95,15,11.3105,11.00975
SI,CSEA,36.97229,CSEA.2011.38,100,16,9.79275,10.69725
SI,CSEA,36.97229,CSEA.2011.39,110,17,12.58275,12.85075
SI,CSEA,36.97229,CSEA.2011.40,110,13,13.85625,14.2225
SI,CSEA,36.97229,CSEA.2011.41,120,19,11.18825,12.85525
SI,CSEA,36.97229,CSEA.2011.42,110,17,11.9665,14.21425
SI,CSEA,36.97229,CSEA.2011.43,110,18,11.123,12.42475
SI,CSEA,36.97229,CSEA.2011.44,130,14,10.6935,11.4805
SI,CSEA,36.97229,CSEA.2011.45,100,12,11.286,13.62025
SI,CSEA,36.97229,CSEA.2011.46,110,14,10.92925,12.282
SI,CSEA,36.97229,CSEA.2011.47,130,18,12.804,13.44225
SI,CSEA,36.97229,CSEA.2011.48,140,19,12.01025,13.69125
SI,CSEA,36.97229,CSEA.2011.49,105,17,10.76725,11.7765
SI,CSEA,36.97229,CSEA.2011.50,100,17,11.127,13.88925
SI,CSEA,36.97229,CSEA.2011.51,110,16,12.619,13.98375
SI,CSEA,36.97229,CSEA.2011.52,75,9,10.33175,10.64975
SI,CSEA,36.97229,CSEA.2011.53,120,15,12.69475,13.47725
SI,CSEA,36.97229,CSEA.2011.54,110,16,9.918,12.7175
SI,CSEA,36.97229,CSEA.2011.55,110,15,10.77175,13.84
SI,CSEA,36.97229,CSEA.2011.56,110,14,10.003,12.1515
SI,CSEA,36.97229,CSEA.2011.57,100,13,11.733,13.555
SI,CSEA,36.97229,CSEA.2011.58,90,15,11.00275,12.19325
SI,CSEA,36.97229,CSEA.2011.59,110,16,10.62525,11.753
SI,CSEA,36.97229,CSEA.2011.60,105,18,12.0005,14.60075
SI,CSEA,36.97229,CSEA.2011.61,100,17,9.60125,12.53875
SI,CSEA,36.97229,CSEA.2011.62,110,15,11.8605,14.5395
SI,CSEA,36.97229,CSEA.2011.63,110,14,12.12875,12.32175
SI,CSEA,36.97229,CSEA.2011.64,110,14,11.40725,13.54775
SI,CSEA,36.97229,CSEA.2011.65,95,13,10.86475,14.1315
SI,CSEA,36.97229,CSEA.2011.66,110,13,11.1955,12.67825
SI,CSEA,36.97229,CSEA.2011.67,55,9,10.88775,11.84525
SI,CSEA,36.97229,CSEA.2011.68,95,13,13.543,15.0695
SI,CSEA,36.97229,CSEA.2011.69,120,14,11.7565,12.7585
SI,CSEA,36.97229,CSEA.2011.70,80,17,8.5355,11.66175
SI,CSEA,36.97229,CSEA.2011.71,90,13,9.86425,12.99025
SI,CSEA,36.97229,CSEA.2011.72,85,12,12.301,14.83625
SI,CSEA,36.97229,CSEA.2011.73,95,14,11.6005,12.8935
SI,CSEA,36.97229,CSEA.2011.74,100,15,11.07,13.954
SI,CSEA,36.97229,CSEA.2011.75,75,12,12.0025,12.48525
SI,CSEA,36.97229,CSEA.2011.76,80,12,10.0645,12.0025
SI,CSEA,36.97229,CSEA.2011.77,120,13,12.974,13.7
SI,CSEA,36.97229,CSEA.2011.78,120,22,12.45875,14.253
SI,CSEA,36.97229,CSEA.2011.79,120,16,11.40825,13.008
SI,CSEA,36.97229,CSEA.2011.80,100,13,10.98125,11.4155
SI,CSEA,36.97229,CSEA.2011.81,130,17,12.24575,14.05225
SI,CSEA,36.97229,CSEA.2011.82,130,16,9.61775,12.333
SI,CSEA,36.97229,CSEA.2011.83,95,18,10.0555,11.40975
SI,CSEA,36.97229,CSEA.2011.84,120,14,10.77975,12.71
SI,CSEA,36.97229,CSEA.2011.85,110,13,11.408,10.92475
SI,CSEA,36.97229,CSEA.2011.86,90,10,10.3725,11.4645
SI,CSEA,36.97229,CSEA.2011.87,100,15,9.94475,12.3025
SI,CSEA,36.97229,CSEA.2011.88,90,12,9.767,14.25825
SI,CSEA,36.97229,CSEA.2011.89,75,12,10.40225,11.05
SI,CSEA,36.97229,CSEA.2011.90,65,12,5.3375,7.56075
SI,CSEA,36.97229,CSEA.2011.91,90,12,9.829,12.4945
SI,CSEA,36.97229,CSEA.2011.92,75,12,10.008,11.79475
SI,CSEA,36.97229,CSEA.2011.93,90,15,8.82975,11.70875
SI,CSEA,36.97229,CSEA.2011.94,110,13,11.369,13.43575
SI,CSEA,36.97229,CSEA.2011.95,80,11,10.163,11.931
SI,CWRA,36.95494,CWRA.2010.1,125,18,9.77,14.34
SI,CWRA,36.95494,CWRA.2010.10,120,13,10.845,12.49
SI,CWRA,36.95494,CWRA.2010.11,120,12,12.69,14.215
SI,CWRA,36.95494,CWRA.2010.12,130,16,11.855,12.075
SI,CWRA,36.95494,CWRA.2010.13,125,13,11.375,12.87
SI,CWRA,36.95494,CWRA.2010.14,100,15,12.955,14.065
SI,CWRA,36.95494,CWRA.2010.15,110,12,12.09,13.595
SI,CWRA,36.95494,CWRA.2010.16,120,14,12.575,12.865
SI,CWRA,36.95494,CWRA.2010.17,115,18,11.995,13.87
SI,CWRA,36.95494,CWRA.2010.18,110,12,11.69,12.29
SI,CWRA,36.95494,CWRA.2010.19,130,11,13.285,12.68
SI,CWRA,36.95494,CWRA.2010.2,110,15,11.765,13.875
SI,CWRA,36.95494,CWRA.2010.20,85,16,13.355,14.715
SI,CWRA,36.95494,CWRA.2010.21,125,16,12.44,13.95
SI,CWRA,36.95494,CWRA.2010.22,105,11,10.895,13.005
SI,CWRA,36.95494,CWRA.2010.23,125,14,11.7,12.655
SI,CWRA,36.95494,CWRA.2010.24,85,10,9.905,11.59
SI,CWRA,36.95494,CWRA.2010.25,100,8,12.545,13.605
SI,CWRA,36.95494,CWRA.2010.26,130,12,12.225,11.73
SI,CWRA,36.95494,CWRA.2010.27,140,14,13.175,12.255
SI,CWRA,36.95494,CWRA.2010.28,120,17,11.28,12.615
SI,CWRA,36.95494,CWRA.2010.29,100,16,5.955,11.645
SI,CWRA,36.95494,CWRA.2010.3,125,17,11.05,13.115
SI,CWRA,36.95494,CWRA.2010.30,105,10,9.9,13.175
SI,CWRA,36.95494,CWRA.2010.31,105,12,10.95,13.845
SI,CWRA,36.95494,CWRA.2010.32,120,19,11.375,15.545
SI,CWRA,36.95494,CWRA.2010.33,105,13,11.575,13.36
SI,CWRA,36.95494,CWRA.2010.34,110,17,10.63,13.29
SI,CWRA,36.95494,CWRA.2010.35,110,14,10.52,13.165
SI,CWRA,36.95494,CWRA.2010.36,120,13,11.23,12.295
SI,CWRA,36.95494,CWRA.2010.37,95,14,10.61,12.63
SI,CWRA,36.95494,CWRA.2010.38,120,15,10.53,13.47
SI,CWRA,36.95494,CWRA.2010.39,120,16,12.96,13.605
SI,CWRA,36.95494,CWRA.2010.4,90,13,10.225,12.34
SI,CWRA,36.95494,CWRA.2010.40,130,14,8.315,14.015
SI,CWRA,36.95494,CWRA.2010.41,110,14,11.15,15.18
SI,CWRA,36.95494,CWRA.2010.42,135,15,12.76,14.305
SI,CWRA,36.95494,CWRA.2010.43,90,16,11.1825,13.885
SI,CWRA,36.95494,CWRA.2010.44,105,12,10.8,12.505
SI,CWRA,36.95494,CWRA.2010.45,110,13,11.83,13.72
SI,CWRA,36.95494,CWRA.2010.46,100,12,9.555,13.005
SI,CWRA,36.95494,CWRA.2010.47,100,14,9.87,12.73
SI,CWRA,36.95494,CWRA.2010.48,110,16,11.935,14.125
SI,CWRA,36.95494,CWRA.2010.49,105,17,12.44,14.55
SI,CWRA,36.95494,CWRA.2010.5,120,10,10.075,11.65
SI,CWRA,36.95494,CWRA.2010.50,110,15,12.75,13.96
SI,CWRA,36.95494,CWRA.2010.51,110,17,10.78,12.735
SI,CWRA,36.95494,CWRA.2010.52,115,22,10.585,13.47
SI,CWRA,36.95494,CWRA.2010.53,125,17,11.325,13.84
SI,CWRA,36.95494,CWRA.2010.54,115,14,10.085,12.83
SI,CWRA,36.95494,CWRA.2010.55,130,14,10.485,14.67
SI,CWRA,36.95494,CWRA.2010.56,125,13,10.845,13.555
SI,CWRA,36.95494,CWRA.2010.57,130,14,10.88,12.335
SI,CWRA,36.95494,CWRA.2010.58,95,12,11.215,13.73
SI,CWRA,36.95494,CWRA.2010.59,115,20,10.83,13.385
SI,CWRA,36.95494,CWRA.2010.6,110,12,10.32,13.365
SI,CWRA,36.95494,CWRA.2010.60,95,12,11.155,14.3625
SI,CWRA,36.95494,CWRA.2010.7,110,16,11.41,15.095
SI,CWRA,36.95494,CWRA.2010.8,130,17,12.355,13.715
SI,CWRA,36.95494,CWRA.2010.9,100,10,10.95,12.325
SI,CWRA,36.95494,CWRA.2011.100,90,14,10.0425,14.7315
SI,CWRA,36.95494,CWRA.2011.101,120,15,13.2785,13.28025
SI,CWRA,36.95494,CWRA.2011.102,110,14,11.9455,14.8635
SI,CWRA,36.95494,CWRA.2011.103,90,13,10.20575,11.51775
SI,CWRA,36.95494,CWRA.2011.104,140,17,10.62475,13.09725
SI,CWRA,36.95494,CWRA.2011.105,100,10,11.3915,11.97125
SI,CWRA,36.95494,CWRA.2011.106,100,16,11.50075,13.113
SI,CWRA,36.95494,CWRA.2011.107,120,16,12.15575,13.629
SI,CWRA,36.95494,CWRA.2011.108,120,15,14.51,14.325
SI,CWRA,36.95494,CWRA.2011.109,110,17,12.634,14.10125
SI,CWRA,36.95494,CWRA.2011.110,120,13,12.84425,12.20775
SI,CWRA,36.95494,CWRA.2011.111,130,16,10.73875,13.02425
SI,CWRA,36.95494,CWRA.2011.112,105,13,12.384,14.33325
SI,CWRA,36.95494,CWRA.2011.113,100,13,12.4145,13.091
SI,CWRA,36.95494,CWRA.2011.114,110,13,14.352,14.025
SI,CWRA,36.95494,CWRA.2011.115,110,13,12.732,12.766
SI,CWRA,36.95494,CWRA.2011.116,120,14,13.39825,12.8605
SI,CWRA,36.95494,CWRA.2011.117,130,13,11.60475,13.223
SI,CWRA,36.95494,CWRA.2011.118,85,10,9.25875,10.93825
SI,CWRA,36.95494,CWRA.2011.119,115,15,11.33,12.05925
SI,CWRA,36.95494,CWRA.2011.120,120,15,12.066,13.25275
SI,CWRA,36.95494,CWRA.2011.121,120,15,12.65875,13.61325
SI,CWRA,36.95494,CWRA.2011.122,110,16,9.77025,12.27775
SI,CWRA,36.95494,CWRA.2011.123,120,13,12.1075,13.20725
SI,CWRA,36.95494,CWRA.2011.124,110,15,8.9375,11.838
SI,CWRA,36.95494,CWRA.2011.125,95,14,12.01125,13.147
SI,CWRA,36.95494,CWRA.2011.61,130,15,12.42075,12.896
SI,CWRA,36.95494,CWRA.2011.62,110,17,11.393,13.3435
SI,CWRA,36.95494,CWRA.2011.63,110,13,12.5495,12.30575
SI,CWRA,36.95494,CWRA.2011.64,125,14,11.81175,11.67325
SI,CWRA,36.95494,CWRA.2011.65,140,16,14.084,13.25825
SI,CWRA,36.95494,CWRA.2011.66,120,17,10.612,12.02025
SI,CWRA,36.95494,CWRA.2011.67,140,13,12.84675,12.187
SI,CWRA,36.95494,CWRA.2011.68,110,15,11.59125,12.6835
SI,CWRA,36.95494,CWRA.2011.69,130,14,11.36725,12.54275
SI,CWRA,36.95494,CWRA.2011.70,155,16,13.26875,13.059
SI,CWRA,36.95494,CWRA.2011.71,100,12,11.63425,11.41475
SI,CWRA,36.95494,CWRA.2011.72,120,18,10.91775,13.58325
SI,CWRA,36.95494,CWRA.2011.73,130,16,12.50375,12.6275
SI,CWRA,36.95494,CWRA.2011.74,110,18,12.62025,12.393
SI,CWRA,36.95494,CWRA.2011.75,100,12,11.25675,12.174
SI,CWRA,36.95494,CWRA.2011.76,80,12,11.05275,12.487
SI,CWRA,36.95494,CWRA.2011.77,70,16,11.38,12.181
SI,CWRA,36.95494,CWRA.2011.78,100,15,11.63425,12.94975
SI,CWRA,36.95494,CWRA.2011.79,110,16,11.90725,12.63175
SI,CWRA,36.95494,CWRA.2011.80,NA,18,11.3595,13.83775
SI,CWRA,36.95494,CWRA.2011.81,105,16,11.28675,11.61325
SI,CWRA,36.95494,CWRA.2011.82,100,17,10.54075,12.58525
SI,CWRA,36.95494,CWRA.2011.83,120,16,11.32825,13.26225
SI,CWRA,36.95494,CWRA.2011.84,90,15,9.10525,12.07675
SI,CWRA,36.95494,CWRA.2011.85,90,13,11.10375,12.44025
SI,CWRA,36.95494,CWRA.2011.86,100,14,10.03125,13.21125
SI,CWRA,36.95494,CWRA.2011.87,90,12,8.68525,11.8235
SI,CWRA,36.95494,CWRA.2011.88,100,13,10.929,11.41875
SI,CWRA,36.95494,CWRA.2011.89,70,13,9.682,12.71525
SI,CWRA,36.95494,CWRA.2011.90,90,15,10.733,12.54
SI,CWRA,36.95494,CWRA.2011.91,120,15,12.6535,13.6035
SI,CWRA,36.95494,CWRA.2011.92,130,16,14.3815,14.08325
SI,CWRA,36.95494,CWRA.2011.93,130,17,12.797,13.787
SI,CWRA,36.95494,CWRA.2011.94,120,14,14.30125,13.62175
SI,CWRA,36.95494,CWRA.2011.95,110,17,12.668,13.5605
SI,CWRA,36.95494,CWRA.2011.96,120,18,12.737,13.3035
SI,CWRA,36.95494,CWRA.2011.97,100,14,12.61975,14.42075
SI,CWRA,36.95494,CWRA.2011.98,110,16,11.6265,12.9705
SI,CWRA,36.95494,CWRA.2011.99,90,15,10.03875,12.121
SI,CMNA,36.91895,CMNA.2010.1,130,17,12.67,15.15
SI,CMNA,36.91895,CMNA.2010.10,100,13,10.355,13.195
