self_inc,site,latitude_N,plant_id,umbel_angle_deg,flower_number,face_diam_mm,tube_length_mm
SI,CMNA,36.91895,CMNA.2010.11,120,15,12.255,14.63
SI,CMNA,36.91895,CMNA.2010.12,90,17,11.235,15.805
SI,CMNA,36.91895,CMNA.2010.13,100,12,11.79,15.25
SI,CMNA,36.91895,CMNA.2010.14,120,16,9.7475,13.455
SI,CMNA,36.91895,CMNA.2010.15,130,14,11.92,13.86
SI,CMNA,36.91895,CMNA.2010.16,125,24,11.245,14.81
SI,CMNA,36.91895,CMNA.2010.17,135,20,11.32,13.645
SI,CMNA,36.91895,CMNA.2010.18,120,15,12.16,13.94
SI,CMNA,36.91895,CMNA.2010.19,100,15,9.94,14.63
SI,CMNA,36.91895,CMNA.2010.2,130,15,11.495,14.985
SI,CMNA,36.91895,CMNA.2010.20,125,16,10.535,12.655
SI,CMNA,36.91895,CMNA.2010.21,125,17,11.195,13.68
SI,CMNA,36.91895,CMNA.2010.22,120,18,12.155,14.61
SI,CMNA,36.91895,CMNA.2010.23,100,15,10.705,14.87
SI,CMNA,36.91895,CMNA.2010.24,122,18,9.76,13.975
SI,CMNA,36.91895,CMNA.2010.25,125,17,11.385,13.685
SI,CMNA,36.91895,CMNA.2010.26,125,13,11.155,12.715
SI,CMNA,36.91895,CMNA.2010.27,105,14,10.65,14.35
SI,CMNA,36.91895,CMNA.2010.28,120,19,10.825,13.075
SI,CMNA,36.91895,CMNA.2010.29,120,13,11.38,12.97
SI,CMNA,36.91895,CMNA.2010.3,140,20,9.825,12.02
SI,CMNA,36.91895,CMNA.2010.30,140,18,12.07,13.47
SI,CMNA,36.91895,CMNA.2010.31,120,13,12.665,14.13
SI,CMNA,36.91895,CMNA.2010.32,145,20,12.785,15.17
SI,CMNA,36.91895,CMNA.2010.33,130,15,10.365,14.7
SI,CMNA,36.91895,CMNA.2010.34,145,16,12.685,14.595
SI,CMNA,36.91895,CMNA.2010.35,115,17,11.89,14.82
SI,CMNA,36.91895,CMNA.2010.36,130,16,11.25,13.72
SI,CMNA,36.91895,CMNA.2010.37,125,15,10.085,12.69
SI,CMNA,36.91895,CMNA.2010.38,125,20,10.48,15.08
SI,CMNA,36.91895,CMNA.2010.39,120,15,11.555,14.33
SI,CMNA,36.91895,CMNA.2010.4,130,16,11.72,14.315
SI,CMNA,36.91895,CMNA.2010.40,130,15,12.32,13.52
SI,CMNA,36.91895,CMNA.2010.41,125,19,10.32,15.6
SI,CMNA,36.91895,CMNA.2010.42,130,16,12.49,14.645
SI,CMNA,36.91895,CMNA.2010.43,85,16,9.915,15.085
SI,CMNA,36.91895,CMNA.2010.44,155,20,13.125,14.715
SI,CMNA,36.91895,CMNA.2010.45,120,17,12.945,14.505
SI,CMNA,36.91895,CMNA.2010.46,115,18,10.08,15.415
SI,CMNA,36.91895,CMNA.2010.47,155,17,12.085,14.825
SI,CMNA,36.91895,CMNA.2010.48,90,12,10.27,13.095
SI,CMNA,36.91895,CMNA.2010.49,110,13,9.975,12.5
SI,CMNA,36.91895,CMNA.2010.5,135,13,12.485,13.695
SI,CMNA,36.91895,CMNA.2010.50,95,15,10.47,15.03
SI,CMNA,36.91895,CMNA.2010.51,115,16,10.385,12.69
SI,CMNA,36.91895,CMNA.2010.52,95,12,10.14,13.395
SI,CMNA,36.91895,CMNA.2010.53,130,12,12.645,14.73
SI,CMNA,36.91895,CMNA.2010.54,130,16,10.985,13.74
SI,CMNA,36.91895,CMNA.2010.55,105,15,10.665,12.845
SI,CMNA,36.91895,CMNA.2010.56,120,15,12.06,13.295
SI,CMNA,36.91895,CMNA.2010.57,90,13,13.905,16.695
SI,CMNA,36.91895,CMNA.2010.58,105,14,10.27,13.52
SI,CMNA,36.91895,CMNA.2010.59,110,15,12.315,14.89
SI,CMNA,36.91895,CMNA.2010.6,110,24,12.235,15.835
SI,CMNA,36.91895,CMNA.2010.60,120,17,11.065,14.71
SI,CMNA,36.91895,CMNA.2010.7,125,19,13.5,14.425
SI,CMNA,36.91895,CMNA.2010.8,90,14,11.975,14.46
SI,CMNA,36.91895,CMNA.2010.9,130,16,11.11,13.515
SI,CMNA,36.91895,CMNA.2011.100,110,18,10.4655,13.13025
SI,CMNA,36.91895,CMNA.2011.101,105,15,10.6775,12.9785
SI,CMNA,36.91895,CMNA.2011.102,120,14,11.1925,13.77925
SI,CMNA,36.91895,CMNA.2011.103,110,13,11.134,13.39925
SI,CMNA,36.91895,CMNA.2011.104,100,11,12.08425,13.18475
SI,CMNA,36.91895,CMNA.2011.105,100,13,11.536,12.56375
SI,CMNA,36.91895,CMNA.2011.106,110,15,11.35075,13.74875
SI,CMNA,36.91895,CMNA.2011.107,150,18,12.56325,12.49225
SI,CMNA,36.91895,CMNA.2011.108,150,18,12.537,13.04975
SI,CMNA,36.91895,CMNA.2011.109,110,16,11.31925,12.586
SI,CMNA,36.91895,CMNA.2011.110,100,12,10.4715,12.96025
SI,CMNA,36.91895,CMNA.2011.111,105,14,10.8705,13.38225
SI,CMNA,36.91895,CMNA.2011.112,120,13,11.34025,12.1725
SI,CMNA,36.91895,CMNA.2011.113,100,15,13.53775,15.18325
SI,CMNA,36.91895,CMNA.2011.114,95,11,11.3685,13.5995
SI,CMNA,36.91895,CMNA.2011.115,140,16,11.43975,13.54725
SI,CMNA,36.91895,CMNA.2011.116,105,16,11.49325,12.58775
SI,CMNA,36.91895,CMNA.2011.117,130,15,11.09675,12.544
SI,CMNA,36.91895,CMNA.2011.118,120,15,13.16875,13.91575
SI,CMNA,36.91895,CMNA.2011.119,110,16,11.11525,12.96225
SI,CMNA,36.91895,CMNA.2011.120,120,17,12.407,14.16175
SI,CMNA,36.91895,CMNA.2011.121,90,14,12.6325,13.84775
SI,CMNA,36.91895,CMNA.2011.122,110,16,10.8925,12.1235
SI,CMNA,36.91895,CMNA.2011.123,130,18,12.5255,11.49725
SI,CMNA,36.91895,CMNA.2011.124,120,20,9.97675,12.26625
SI,CMNA,36.91895,CMNA.2011.125,100,16,11.5185,12.03025
SI,CMNA,36.91895,CMNA.2011.126,145,15,11.98875,12.27725
SI,CMNA,36.91895,CMNA.2011.127,110,18,9.46875,13.049
SI,CMNA,36.91895,CMNA.2011.128,100,13,10.6035,14.221
SI,CMNA,36.91895,CMNA.2011.129,110,14,10.9955,13.62
SI,CMNA,36.91895,CMNA.2011.130,110,13,9.352,11.26575
SI,CMNA,36.91895,CMNA.2011.61,130,16,13.003,12.89625
SI,CMNA,36.91895,CMNA.2011.62,120,11,13.2715,14.462
SI,CMNA,36.91895,CMNA.2011.63,120,17,13.19925,13.0975
SI,CMNA,36.91895,CMNA.2011.64,130,18,13.458,14.8835
SI,CMNA,36.91895,CMNA.2011.65,110,12,12.39425,14.28525
SI,CMNA,36.91895,CMNA.2011.66,110,13,11.04525,13.6645
SI,CMNA,36.91895,CMNA.2011.67,130,18,12.6105,12.83825
SI,CMNA,36.91895,CMNA.2011.68,120,17,11.37575,13.04775
SI,CMNA,36.91895,CMNA.2011.69,120,14,12.014,12.52725
SI,CMNA,36.91895,CMNA.2011.70,130,17,12.16,13.36775
SI,CMNA,36.91895,CMNA.2011.71,120,16,10.0525,12.125
SI,CMNA,36.91895,CMNA.2011.72,120,17,12.538,14.45225
SI,CMNA,36.91895,CMNA.2011.73,140,16,10.94925,11.89075
SI,CMNA,36.91895,CMNA.2011.74,110,19,11.18075,13.066
SI,CMNA,36.91895,CMNA.2011.75,100,15,11.2915,13.23825
SI,CMNA,36.91895,CMNA.2011.76,120,12,11.4385,12.59775
SI,CMNA,36.91895,CMNA.2011.77,130,13,11.75725,11.9145
SI,CMNA,36.91895,CMNA.2011.78,100,15,8.533,11.554
SI,CMNA,36.91895,CMNA.2011.79,110,13,9.51775,11.17075
SI,CMNA,36.91895,CMNA.2011.80,120,16,12.54925,11.93125
SI,CMNA,36.91895,CMNA.2011.81,130,17,11.3695,13.291
SI,CMNA,36.91895,CMNA.2011.82,120,14,11.73125,11.818
SI,CMNA,36.91895,CMNA.2011.83,130,17,10.7445,13.724
SI,CMNA,36.91895,CMNA.2011.84,110,17,12.36475,14.2105
SI,CMNA,36.91895,CMNA.2011.85,100,11,11.57875,12.34325
SI,CMNA,36.91895,CMNA.2011.86,105,13,11.07125,12.44525
SI,CMNA,36.91895,CMNA.2011.87,110,13,11.96975,13.19475
SI,CMNA,36.91895,CMNA.2011.88,140,15,9.87775,12.149
SI,CMNA,36.91895,CMNA.2011.89,110,12,11.61775,12.01725
SI,CMNA,36.91895,CMNA.2011.90,110,12,11.11425,13.147
SI,CMNA,36.91895,CMNA.2011.91,120,17,13.49475,13.92725
SI,CMNA,36.91895,CMNA.2011.92,120,13,12.3815,14.5305
SI,CMNA,36.91895,CMNA.2011.93,90,13,11.481,13.72225
SI,CMNA,36.91895,CMNA.2011.94,120,15,11.393,11.4455
SI,CMNA,36.91895,CMNA.2011.95,110,16,11.95075,12.622
SI,CMNA,36.91895,CMNA.2011.96,110,13,11.7445,12.874
SI,CMNA,36.91895,CMNA.2011.97,120,13,12.3365,12.85675
SI,CMNA,36.91895,CMNA.2011.98,140,16,13.12,12.3965
SI,CMNA,36.91895,CMNA.2011.99,110,16,12.225,14.62375
SI,CSPA,35.30414,CSPA.2010.1,160,22,11.115,13.98
SI,CSPA,35.30414,CSPA.2010.10,100,17,9.73,13.81
SI,CSPA,35.30414,CSPA.2010.11,135,26,9.55,15.38
SI,CSPA,35.30414,CSPA.2010.12,115,14,10.24,15.59
SI,CSPA,35.30414,CSPA.2010.13,145,17,8.485,16.595
SI,CSPA,35.30414,CSPA.2010.14,100,15,9.815,16.065
SI,CSPA,35.30414,CSPA.2010.15,140,20,11.375,15.215
SI,CSPA,35.30414,CSPA.2010.16,110,16,10.17,15.16
SI,CSPA,35.30414,CSPA.2010.17,140,18,10.425,14.965
SI,CSPA,35.30414,CSPA.2010.18,110,16,10.15,13.465
SI,CSPA,35.30414,CSPA.2010.19,115,21,8.835,15.17
SI,CSPA,35.30414,CSPA.2010.2,110,15,12.61,14.745
SI,CSPA,35.30414,CSPA.2010.20,125,25,9.63,14.805
SI,CSPA,35.30414,CSPA.2010.21,110,15,10.55,14.02
SI,CSPA,35.30414,CSPA.2010.22,100,19,10.21,16.9
SI,CSPA,35.30414,CSPA.2010.23,95,19,9.415,14.445
SI,CSPA,35.30414,CSPA.2010.24,130,23,10.565,14.2
SI,CSPA,35.30414,CSPA.2010.25,120,20,8.105,15.93
SI,CSPA,35.30414,CSPA.2010.26,105,17,10.3,15.285
SI,CSPA,35.30414,CSPA.2010.27,120,18,10.46,16.28
SI,CSPA,35.30414,CSPA.2010.28,100,20,9.7775,14.99
SI,CSPA,35.30414,CSPA.2010.29,90,18,7.61,13.705
SI,CSPA,35.30414,CSPA.2010.3,180,22,11.565,17.69
SI,CSPA,35.30414,CSPA.2010.30,105,18,8.745,12.58
SI,CSPA,35.30414,CSPA.2010.31,135,20,12.21,15.975
SI,CSPA,35.30414,CSPA.2010.32,100,13,10.495,17.35
SI,CSPA,35.30414,CSPA.2010.33,100,20,11.77,19.1
SI,CSPA,35.30414,CSPA.2010.34,100,13,9.745,13.805
SI,CSPA,35.30414,CSPA.2010.35,120,16,10.18,16.98
SI,CSPA,35.30414,CSPA.2010.36,110,15,10.985,15.69
SI,CSPA,35.30414,CSPA.2010.37,100,22,7.795,16.04
SI,CSPA,35.30414,CSPA.2010.38,130,21,10.25,16.78
SI,CSPA,35.30414,CSPA.2010.39,110,17,10.635,15.54
SI,CSPA,35.30414,CSPA.2010.4,110,15,10.31,17.6025
SI,CSPA,35.30414,CSPA.2010.40,120,18,9.875,13.895
SI,CSPA,35.30414,CSPA.2010.41,110,18,9.95,15.89
SI,CSPA,35.30414,CSPA.2010.42,115,24,7.635,12.57
SI,CSPA,35.30414,CSPA.2010.43,110,16,11.115,16.27
SI,CSPA,35.30414,CSPA.2010.44,110,15,10.165,14.785
SI,CSPA,35.30414,CSPA.2010.45,105,16,9.24,13.435
SI,CSPA,35.30414,CSPA.2010.46,130,20,9.415,15.885
SI,CSPA,35.30414,CSPA.2010.47,105,19,8.305,14.45
SI,CSPA,35.30414,CSPA.2010.48,145,21,9.485,14.4075
SI,CSPA,35.30414,CSPA.2010.49,115,17,9.355,13.75
SI,CSPA,35.30414,CSPA.2010.5,145,28,10.455,15.785
SI,CSPA,35.30414,CSPA.2010.50,90,15,9.885,14.86
SI,CSPA,35.30414,CSPA.2010.51,120,16,10.17,16.35
SI,CSPA,35.30414,CSPA.2010.52,140,23,9.6,15.18
SI,CSPA,35.30414,CSPA.2010.53,130,25,9.39,15.08
SI,CSPA,35.30414,CSPA.2010.54,135,16,9.865,16.305
SI,CSPA,35.30414,CSPA.2010.55,110,16,8.485,12.375
SI,CSPA,35.30414,CSPA.2010.56,120,16,8.91,14.7225
SI,CSPA,35.30414,CSPA.2010.57,90,12,9.455,12.495
SI,CSPA,35.30414,CSPA.2010.58,100,15,8.155,14.535
SI,CSPA,35.30414,CSPA.2010.59,95,21,7.895,13.56
SI,CSPA,35.30414,CSPA.2010.6,120,25,7.3,14.285
SI,CSPA,35.30414,CSPA.2010.60,90,16,8.955,13.455
SI,CSPA,35.30414,CSPA.2010.7,105,17,10.125,16.27
SI,CSPA,35.30414,CSPA.2010.8,100,17,10.75,16.825
SI,CSPA,35.30414,CSPA.2010.9,100,16,8.125,17.06
SI,CSPA,35.30414,CSPA.2011.100,85,12,9.04025,15.3865
SI,CSPA,35.30414,CSPA.2011.101,100,11,8.18025,14.3705
SI,CSPA,35.30414,CSPA.2011.102,130,15,11.95425,16.43725
SI,CSPA,35.30414,CSPA.2011.103,100,13,9.89675,14.66
SI,CSPA,35.30414,CSPA.2011.104,150,21,9.98125,14.95075
SI,CSPA,35.30414,CSPA.2011.105,140,18,9.89575,14.36575
SI,CSPA,35.30414,CSPA.2011.106,80,9,7.82175,14.076
SI,CSPA,35.30414,CSPA.2011.107,130,18,11.056,14.45775
SI,CSPA,35.30414,CSPA.2011.108,110,18,8.354,13.728
SI,CSPA,35.30414,CSPA.2011.109,90,14,8.71975,13.80725
SI,CSPA,35.30414,CSPA.2011.110,85,10,8.32175,11.625
SI,CSPA,35.30414,CSPA.2011.111,150,19,12.0235,15.3015
SI,CSPA,35.30414,CSPA.2011.112,120,19,8.9975,16.55775
SI,CSPA,35.30414,CSPA.2011.113,130,20,8.31675,13.3015
SI,CSPA,35.30414,CSPA.2011.114,120,19,10.06625,14.165
SI,CSPA,35.30414,CSPA.2011.115,130,17,12.1595,16.5925
SI,CSPA,35.30414,CSPA.2011.116,90,15,8.40925,14.13775
SI,CSPA,35.30414,CSPA.2011.117,130,16,9.89225,16.14725
SI,CSPA,35.30414,CSPA.2011.118,110,14,8.39,15.33325
SI,CSPA,35.30414,CSPA.2011.119,160,21,11.3935,16.2
SI,CSPA,35.30414,CSPA.2011.120,95,15,9.89525,15.03075
SI,CSPA,35.30414,CSPA.2011.121,110,16,9.6815,14.23925
SI,CSPA,35.30414,CSPA.2011.122,95,13,8.24575,13.7335
SI,CSPA,35.30414,CSPA.2011.123,130,22,8.5845,17.31375
SI,CSPA,35.30414,CSPA.2011.124,130,16,9.02475,14.2725
SI,CSPA,35.30414,CSPA.2011.125,130,20,8.83675,14.90625
SI,CSPA,35.30414,CSPA.2011.61,140,24,11.5555,15.639
SI,CSPA,35.30414,CSPA.2011.62,110,16,10.26475,12.877
SI,CSPA,35.30414,CSPA.2011.63,120,17,10.28725,14.00875
SI,CSPA,35.30414,CSPA.2011.64,120,16,9.55175,13.526
SI,CSPA,35.30414,CSPA.2011.65,90,15,10.64175,15.40175
SI,CSPA,35.30414,CSPA.2011.66,110,17,11.38175,15.15525
SI,CSPA,35.30414,CSPA.2011.67,100,15,9.6685,14.15675
SI,CSPA,35.30414,CSPA.2011.68,110,21,10.862,15.216
SI,CSPA,35.30414,CSPA.2011.69,90,11,10.4235,14.55375
SI,CSPA,35.30414,CSPA.2011.70,140,21,10.35125,15.471
SI,CSPA,35.30414,CSPA.2011.71,110,13,10.6355,13.5465
SI,CSPA,35.30414,CSPA.2011.72,110,12,9.4315,16.0945
SI,CSPA,35.30414,CSPA.2011.73,120,15,9.3105,14.00475
SI,CSPA,35.30414,CSPA.2011.74,105,15,10.16225,13.58175
SI,CSPA,35.30414,CSPA.2011.75,120,18,11.8455,16.63275
SI,CSPA,35.30414,CSPA.2011.76,190,21,15.08425,15.29175
SI,CSPA,35.30414,CSPA.2011.77,120,18,12.46725,15.13125
SI,CSPA,35.30414,CSPA.2011.78,100,15,9.35625,13.85225
SI,CSPA,35.30414,CSPA.2011.79,110,19,11.1625,15.86125
SI,CSPA,35.30414,CSPA.2011.80,100,19,8.6705,14.34175
SI,CSPA,35.30414,CSPA.2011.81,120,25,9.47525,16.339
SI,CSPA,35.30414,CSPA.2011.82,110,17,10.95925,14.08
SI,CSPA,35.30414,CSPA.2011.83,120,17,11.3145,16.0795
SI,CSPA,35.30414,CSPA.2011.84,110,25,8.44825,15.8085
SI,CSPA,35.30414,CSPA.2011.85,110,17,11.59575,14.13525
SI,CSPA,35.30414,CSPA.2011.86,120,15,10.804,14.4865
SI,CSPA,35.30414,CSPA.2011.87,100,18,9.86925,14.77875
SI,CSPA,35.30414,CSPA.2011.88,100,18,10.10575,15.01525
SI,CSPA,35.30414,CSPA.2011.89,110,18,8.77425,16.4075
SI,CSPA,35.30414,CSPA.2011.90,105,16,8.33375,13.97725
SI,CSPA,35.30414,CSPA.2011.91,130,21,10.1285,16.08475
SI,CSPA,35.30414,CSPA.2011.92,110,15,9.14375,15.173
SI,CSPA,35.30414,CSPA.2011.93,130,18,9.239,15.5165
SI,CSPA,35.30414,CSPA.2011.94,120,19,10.7545,15.826
SI,CSPA,35.30414,CSPA.2011.95,130,18,8.132,15.5935
SI,CSPA,35.30414,CSPA.2011.96,130,20,11.51575,16.1005
SI,CSPA,35.30414,CSPA.2011.97,110,17,7.4965,13.12225
SI,CSPA,35.30414,CSPA.2011.98,120,18,9.18925,14.791
SI,CSPA,35.30414,CSPA.2011.99,120,18,10.215,16.02425
SI,CGN2A,35.02265,CGN2A.2010.1,125,20,9.505,12.83
SI,CGN2A,35.02265,CGN2A.2010.10,110,13,9.555,11.72
SI,CGN2A,35.02265,CGN2A.2010.11,110,18,8.91,11.505
SI,CGN2A,35.02265,CGN2A.2010.12,105,19,9.13,12.06
SI,CGN2A,35.02265,CGN2A.2010.13,95,16,7.365,11.005
SI,CGN2A,35.02265,CGN2A.2010.14,95,15,6.765,11.855
SI,CGN2A,35.02265,CGN2A.2010.15,90,15,8.135,10.595
SI,CGN2A,35.02265,CGN2A.2010.16,115,14,9.005,11.71
SI,CGN2A,35.02265,CGN2A.2010.17,110,12,7.795,12.185
SI,CGN2A,35.02265,CGN2A.2010.18,100,12,8.015,12.405
SI,CGN2A,35.02265,CGN2A.2010.19,95,8,6.84,11.935
SI,CGN2A,35.02265,CGN2A.2010.2,100,16,9.225,11.6
SI,CGN2A,35.02265,CGN2A.2010.20,90,15,7.715,12.9
SI,CGN2A,35.02265,CGN2A.2010.21,85,10,6.605,11.38
SI,CGN2A,35.02265,CGN2A.2010.22,100,16,9.53,13.075
SI,CGN2A,35.02265,CGN2A.2010.23,110,9,9.04,11.045
SI,CGN2A,35.02265,CGN2A.2010.24,110,14,8.905,11.12
SI,CGN2A,35.02265,CGN2A.2010.25,130,21,10.265,12.28
SI,CGN2A,35.02265,CGN2A.2010.26,105,14,8.575,12.93
SI,CGN2A,35.02265,CGN2A.2010.27,105,15,8.33,12.235
SI,CGN2A,35.02265,CGN2A.2010.28,100,15,10.06,12.73
SI,CGN2A,35.02265,CGN2A.2010.29,90,10,7.05,12.3
SI,CGN2A,35.02265,CGN2A.2010.3,140,19,9.975,13.195
SI,CGN2A,35.02265,CGN2A.2010.30,120,15,10.73,15.8
SI,CGN2A,35.02265,CGN2A.2010.31,95,10,10.46,11.99
SI,CGN2A,35.02265,CGN2A.2010.32,110,22,9.65,12.7125
SI,CGN2A,35.02265,CGN2A.2010.33,100,15,10.03,14.31
SI,CGN2A,35.02265,CGN2A.2010.34,145,21,9.67,12.01
SI,CGN2A,35.02265,CGN2A.2010.35,105,15,9.76,11.775
SI,CGN2A,35.02265,CGN2A.2010.36,80,10,7.155,12.53
SI,CGN2A,35.02265,CGN2A.2010.37,150,20,10.89,11.33
SI,CGN2A,35.02265,CGN2A.2010.38,105,18,8.405,12.76
SI,CGN2A,35.02265,CGN2A.2010.39,105,12,9.24,11.505
SI,CGN2A,35.02265,CGN2A.2010.4,140,16,10.34,12.655
SI,CGN2A,35.02265,CGN2A.2010.40,100,14,7.005,11.355
SI,CGN2A,35.02265,CGN2A.2010.41,120,19,10.9,12.455
SI,CGN2A,35.02265,CGN2A.2010.42,115,17,10.415,12.28
SI,CGN2A,35.02265,CGN2A.2010.43,120,14,9.19,13.235
SI,CGN2A,35.02265,CGN2A.2010.44,140,16,11.525,14.4
SI,CGN2A,35.02265,CGN2A.2010.45,120,16,10.145,12.8
SI,CGN2A,35.02265,CGN2A.2010.46,130,17,8.86,13.375
SI,CGN2A,35.02265,CGN2A.2010.47,95,10,10.66,13.16
SI,CGN2A,35.02265,CGN2A.2010.48,110,17,8.07,11.42
SI,CGN2A,35.02265,CGN2A.2010.49,135,20,9,11.36
SI,CGN2A,35.02265,CGN2A.2010.5,115,17,9.3025,12.08
SI,CGN2A,35.02265,CGN2A.2010.50,120,16,10.765,12.015
SI,CGN2A,35.02265,CGN2A.2010.6,125,20,7.72,13.155
SI,CGN2A,35.02265,CGN2A.2010.7,145,17,10.785,14.04
SI,CGN2A,35.02265,CGN2A.2010.8,110,20,7.76,10.81
SI,CGN2A,35.02265,CGN2A.2010.9,90,11,8.73,13.235
SI,CGN2A,35.02265,CGN2A.2011.51,115,18,10.37325,14.391
SI,CGN2A,35.02265,CGN2A.2011.52,130,18,8.92425,12.687
SI,CGN2A,35.02265,CGN2A.2011.53,110,19,7.49425,12.6035
SI,CGN2A,35.02265,CGN2A.2011.54,110,14,9.3175,11.679
SI,CGN2A,35.02265,CGN2A.2011.55,115,18,8.82375,11.88275
SI,CGN2A,35.02265,CGN2A.2011.56,130,23,7.90375,11.14725
SI,CGN2A,35.02265,CGN2A.2011.57,130,19,9.845,12.03975
SI,CGN2A,35.02265,CGN2A.2011.58,180,21,10.52975,11.29375
SI,CGN2A,35.02265,CGN2A.2011.59,130,17,8.51425,12.261
SI,CGN2A,35.02265,CGN2A.2011.60,120,17,8.14675,11.641
SI,CGN2A,35.02265,CGN2A.2011.61,110,16,6.971,12.89825
SI,CGN2A,35.02265,CGN2A.2011.62,90,17,7.94825,13.51
SI,CGN2A,35.02265,CGN2A.2011.63,90,13,7.729,13.11475
SI,CGN2A,35.02265,CGN2A.2011.64,60,8,8.94025,14.0265
SI,CGN2A,35.02265,CGN2A.2011.65,100,13,7.8685,12.066
SI,CGN2A,35.02265,CGN2A.2011.66,100,14,8.97025,14.002
