species,order,brain_mass_g,body_mass_g
Ailurus_fulgens,Carnivora,46.8,5590
Arctocephalus_australis,Carnivora,307.5,103750
Arctocephalus_forsteri,Carnivora,320,109690
Arctocephalus_galapagoensis,Carnivora,291.25,45950
Arctocephalus_gazella,Carnivora,340,96600
Arctocephalus_philippii,Carnivora,415,140000
Arctocephalus_pusillus,Carnivora,369.38,178750
Arctocephalus_tropicalis,Carnivora,326.25,101250
Bassariscus_sumichrasti,Carnivora,41.9,2722
Callorhinus_ursinus,Carnivora,334.83,150916.67
Canis_mesomelas,Carnivora,54.8,8000
Crocuta_crocuta,Carnivora,175,62370
Cystophora_cristata,Carnivora,455,282840
Erignathus_barbatus,Carnivora,460,281000
Eumetopias_jubatus,Carnivora,661.25,643775
Genetta_tigrina,Carnivora,15.35,1525
Halichoerus_grypus,Carnivora,307.5,194000
Helarctos_malayanus,Carnivora,385.5,45020
Hydrurga_leptonyx,Carnivora,712.5,345500
Ichneumia_albicauda,Carnivora,28.3,4400
Leopardus_pardalis,Carnivora,63.1,9525.5
Leptailurus_serval,Carnivora,54.1,11340
Leptonychotes_weddellii,Carnivora,564.17,378666.67
Lobodon_carcinophagus,Carnivora,586.25,222250
Lynx_canadensis,Carnivora,69.5,14969
Lynx_rufus,Carnivora,65,6350
Melursus_ursinus,Carnivora,267,136080
Mephitis_mephitis,Carnivora,10.15,1980
Mirounga_leonina,Carnivora,1205,2006500
Monachus_monachus,Carnivora,480,280500
Monachus_schauinslandi,Carnivora,370,173000
Mustela_erminea,Carnivora,4.57,156.43
Mustela_putorius,Carnivora,7.87,915
Nasua_narica,Carnivora,44.17,6250
Nasua_nasua,Carnivora,37.5,3187.5
Neophoca_cinerea,Carnivora,388.75,189275
Odobenus_rosmarus,Carnivora,1410.25,1022225
Ommatophoca_rossii,Carnivora,495,179400
Otaria_byronia,Carnivora,506.25,222000
Otocyon_megalotis,Carnivora,26.09,3335
Panthera_leo,Carnivora,259.5,84000
Panthera_pardus,Carnivora,135,48000
Panthera_tigris,Carnivora,269.73,195000
Paradoxurus_hermaphroditus,Carnivora,25.95,2773.5
Phoca_caspica,Carnivora,162.5,62750
Phoca_fasciata,Carnivora,248.75,87580
Phoca_hispida,Carnivora,196.25,69085
Phoca_largha,Carnivora,253.75,91500
Phoca_sibirica,Carnivora,187.5,89500
Phoca_vitulina,Carnivora,315,73635
Phocarctos_hookeri,Carnivora,393.75,273500
Potos_flavus,Carnivora,33.08,2241.5
Procyon_lotor,Carnivora,41.07,4975.67
Puma_concolor,Carnivora,154,54432
Urocyon_cinereoargenteus,Carnivora,37.28,3749
Ursus_americanus,Carnivora,248,25990
Ursus_arctos,Carnivora,335.97,131022.67
Ursus_maritimus,Carnivora,507,317000
Vulpes_vulpes,Carnivora,49.64,3722.71
Zalophus_californianus,Carnivora,405,91000
Artibeus_jamaicensis,Chiroptera,0.93,37.5
Artibeus_lituratus,Chiroptera,1.05,58.7
Carollia_perspicillata,Chiroptera,0.47,16
Casinycteris_argynnis,Chiroptera,0.92,40.5
Chaerephon_pumila,Chiroptera,0.29,13.3
Cynopterus_brachyotis,Chiroptera,0.88,29
Cynopterus_horsfieldi,Chiroptera,1.23,53
Desmodus_rotundus,Chiroptera,0.9,29
Diaemus_youngi,Chiroptera,0.97,34.6
Eonycteris_spelaea,Chiroptera,1.18,50
Glossophaga_soricina,Chiroptera,0.39,11.2
Hipposideros_bicolor,Chiroptera,0.24,8.4
Hipposideros_caffer,Chiroptera,0.32,10.7
Hypsignathus_monstrosus,Chiroptera,3.4,340
Leptonycteris_curasoae,Chiroptera,0.55,24.5
Mimon_crenulatum,Chiroptera,0.34,14.8
Miniopterus_schreibersi,Chiroptera,0.29,12.7
Molossus_molossus,Chiroptera,0.26,13
Mormoops_megalophylla,Chiroptera,0.42,15.6
Mormopterus_jugularis,Chiroptera,0.22,11.5
Myotis_bechsteini,Chiroptera,0.27,7.5
Myotis_bocagei,Chiroptera,0.21,7.6
Myotis_dasycneme,Chiroptera,0.31,15
Myotis_daubentoni,Chiroptera,0.23,7
Myotis_myotis,Chiroptera,0.48,25
Myotis_mystacinus,Chiroptera,0.16,4
Myotis_nattereri,Chiroptera,0.22,7
Myotis_nigricans,Chiroptera,0.12,4.5
Noctilio_albiventris,Chiroptera,0.55,38.5
Noctilio_leporinus,Chiroptera,1.26,58.5
Nycteris_arge,Chiroptera,0.36,10.6
Phyllostomus_discolor,Chiroptera,0.89,33
Platyrrhinus_helleri,Chiroptera,0.42,11.6
Pteronotus_davyi,Chiroptera,0.31,10.6
Pteropus_lylei,Chiroptera,6.13,314.29
Pteropus_rufus,Chiroptera,7.3,374.86
Rhinolophus_hipposideros,Chiroptera,0.24,7.15
Rhynchonycteris_naso,Chiroptera,0.11,4.3
Rousettus_egyptiacus,Chiroptera,2.6,130
Saccopteryx_bilineata,Chiroptera,0.22,8
Sturnira_lilium,Chiroptera,0.52,17.1
Uroderma_bilobatum,Chiroptera,0.53,16.4
Alouatta_caraya,Primates,50.7,5012.5
Alouatta_palliata,Primates,50.04,5952
Alouatta_seniculus,Primates,45.5,2827.5
Aotus_lemurinus,Primates,113.5,9026.5
Aotus_trivirgatus,Primates,16.04,701.68
Ateles_fusciceps,Primates,113.6,9026.5
Ateles_geoffroyi,Primates,104.96,5774
Ateles_paniscus,Primates,108.96,3430
Avahi_laniger,Primates,10.49,1285
Callicebus_moloch,Primates,19,900
Callithrix_jacchus,Primates,7.73,347.45
Callithrix_pygmaea,Primates,4.64,134.75
Cebus_albifrons,Primates,62.95,1620
Cebus_apella,Primates,71.3,2589
Cebus_capucinus,Primates,70.14,2104.88
Cebus_olivaceus,Primates,72.5,2684.5
Cercocebus_agilis,Primates,95.3,4700
Cercopithecus_cephus,Primates,76,3508.33
Cercopithecus_mitis,Primates,75,6300
Cercopithecus_mona,Primates,67,3001
Cheirogaleus_major,Primates,6.8,450
Cheirogaleus_medius,Primates,3.34,179.67
Chlorocebus_aethiops,Primates,64.13,3452.67
Colobus_angolensis,Primates,74.4,9670
Colobus_guereza,Primates,83.9,10281.25
Daubentonia_madagascariensis,Primates,45.15,2800
Erythrocebus_patas,Primates,100.2,7376
Eulemur_macaco,Primates,22.6,2086.17
Eulemur_mongoz,Primates,24.03,1559.33
Eulemur_rubriventer,Primates,24.9,1015
Galago_senegalensis,Primates,5.9,300.33
Galagoides_demidoff,Primates,3.38,81
Gorilla_gorilla,Primates,454.55,120975
Homo_sapiens,Primates,1250.43,65142.86
Hylobates_agilis,Primates,88.1,5528.75
Hylobates_lar,Primates,93.99,5550
Hylobates_muelleri,Primates,95.31,5954.88
Hylobates_syndactylus,Primates,134.8,12172
Indri_indri,Primates,38.3,6250
Lagothrix_lagotricha,Primates,89.35,3905
Lemur_catta,Primates,21.63,2090
Leontopithecus_rosalia,Primates,13.05,512.38
Lophocebus_albigena,Primates,96.8,5125
Loris_tardigradus,Primates,6,322
Macaca_arctoides,Primates,100.7,7630
Macaca_assamensis,Primates,90.5,3655
Macaca_fascicularis,Primates,66.93,3109.45
Macaca_maura,Primates,94.48,6846
Macaca_mulatta,Primates,87.99,4612.78
Macaca_nemestrina,Primates,110,4456
Macaca_nigra,Primates,97.5,3452
Macaca_sinica,Primates,58.15,1970
Macaca_sylvanus,Primates,87.7,11200
Mandrillus_sphinx,Primates,159.2,11500
Microcebus_murinus,Primates,1.84,58
Nycticebus_coucang,Primates,12.74,655.5
Nycticebus_pygmaeus,Primates,7.8,480
Pan_paniscus,Primates,329.7,39700
Pan_troglodytes,Primates,354.81,60433.16
Papio_hamadryas,Primates,142,12020
Perodicticus_potto,Primates,12.07,929.33
Pithecia_monachus,Primates,35,1500
Pongo_pygmaeus,Primates,341.99,54229.04
Procolobus_badius,Primates,78,7000
Propithecus_verreauxi,Primates,26.7,3480
Pygathrix_nemaeus,Primates,77,7500
Saguinus_geoffroyi,Primates,14.27,634.67
Saguinus_oedipus,Primates,9.64,327.14
Saimiri_boliviensis,Primates,24.06,750
Saimiri_oerstedii,Primates,22.45,605
Saimiri_sciureus,Primates,23.35,578.7
Semnopithecus_entellus,Primates,111.5,7010
Tarsius_bancanus,Primates,2.7,77.6
Theropithecus_gelada,Primates,130,7710
Trachypithecus_francoisi,Primates,94.4,9100
Varecia_variegata,Primates,31.2,2705.5